region,year,age_group,cause,deaths
4_eur,2001,post,16,19944.154643610007
5_emr,2002,post,16,42060.45322997992
3_sear,2002,post,16,102364.57300933558
4_eur,2002,post,16,19183.07385880294
1_afr,2002,post,16,89522.34627011522
6_wpr,2002,post,16,37898.19339803521
2_amr,2002,post,16,29042.352574534136
6_wpr,2003,post,16,36896.07769534757
4_eur,2003,post,16,18182.03151761377
3_sear,2003,post,16,99371.31943580869
1_afr,2003,post,16,88240.60259287355
5_emr,2003,post,16,41789.82481114981
2_amr,2003,post,16,27752.683015361443
4_eur,2004,post,16,17704.78791691908
5_emr,2004,post,16,41785.53129171739
6_wpr,2004,post,16,35674.34560895001
1_afr,2004,post,16,87719.53706039008
3_sear,2004,post,16,96150.96289615866
2_amr,2004,post,16,26721.418348746673
4_eur,2005,post,16,16968.71677205434
2_amr,2005,post,16,25929.087791422302
6_wpr,2005,post,16,33683.7401362199
5_emr,2005,post,16,41639.38430928527
3_sear,2005,post,16,92860.2611143249
1_afr,2005,post,16,87327.80746087458
1_afr,2006,post,16,88529.88076244059
2_amr,2006,post,16,24709.068126559047
5_emr,2006,post,16,41807.28852534236
4_eur,2006,post,16,16661.209128169925
3_sear,2006,post,16,89014.81134921883
6_wpr,2006,post,16,32148.479400660763
5_emr,2007,post,16,41981.5847181778
1_afr,2007,post,16,89357.97697389472
6_wpr,2007,post,16,30073.305772731477
2_amr,2007,post,16,25188.790220291263
3_sear,2007,post,16,84841.91680943167
4_eur,2007,post,16,15997.247557216851
5_emr,2008,post,16,42521.25838849706
6_wpr,2008,post,16,28748.577619911746
3_sear,2008,post,16,80659.66518102885
2_amr,2008,post,16,24922.783967480962
4_eur,2008,post,16,15531.602065829997
1_afr,2008,post,16,89933.76972918997
5_emr,2009,post,16,42902.66651837691
1_afr,2009,post,16,91821.86668193944
6_wpr,2009,post,16,28262.68993033533
4_eur,2009,post,16,16158.697776859264
2_amr,2009,post,16,24127.213799895668
3_sear,2009,post,16,76405.64423411223
6_wpr,2010,post,16,27939.346489510415
4_eur,2010,post,16,15139.82797873298
1_afr,2010,post,16,93342.29379926116
3_sear,2010,post,16,71898.16612417377
2_amr,2010,post,16,23520.152181019526
5_emr,2010,post,16,43033.35960980906
1_afr,2011,post,16,94814.18807059071
4_eur,2011,post,16,14734.676175401706
5_emr,2011,post,16,43579.517918418554
3_sear,2011,post,16,67929.61298637312
2_amr,2011,post,16,21811.36551023448
6_wpr,2011,post,16,28394.355143225566
2_amr,2012,post,16,21583.33111693537
6_wpr,2012,post,16,28054.903315689964
5_emr,2012,post,16,43940.398888212265
3_sear,2012,post,16,63573.16958707959
1_afr,2012,post,16,95228.02409628866
4_eur,2012,post,16,14666.654045952686
1_afr,2013,post,16,96666.56697162589
5_emr,2013,post,16,45821.20897741788
2_amr,2013,post,16,20695.32425176187
4_eur,2013,post,16,13284.0309794977
3_sear,2013,post,16,59499.46614600166
6_wpr,2013,post,16,26578.151813557237
2_amr,2014,post,16,19855.19299257461
5_emr,2014,post,16,46062.06635581827
3_sear,2014,post,16,55901.27736643339
4_eur,2014,post,16,12581.004016466486
1_afr,2014,post,16,98622.31382218932
6_wpr,2014,post,16,25445.72362509084
2_amr,2015,post,16,19314.502679829515
4_eur,2015,post,16,11768.303591409447
